"Year","OPR","DPR","CCWM"
2007,-0.444587135937053,0.946560750637644,0.425606153412226
2008,-0.721330933316477,-0.556673016522273,-1.16285087222442
2009,1.31009324627055,-0.123223152203939,0.875654810239117
2010,1.87644347310594,0.713314357726951,2.28243751061927
2011,1.42041473929095,-1.10277639785659,0.53377033674478
2012,1.61056790502479,-0.424180687465938,1.47508249215178
2013,1.8138523781629,-1.68465082434531,0.638547526968427
2014,0.826888672961343,0.179547266353686,0.904976681060354
2015,1.66260020418796,-1.05723640254166,1.07952762854159
2016,0.249197227056597,-0.372039989889142,-0.0448242644976415
2017,0.066351602909277,0.498788384915602,0.552774876180889
2018,1.18698546623203,3.22746241869936,2.58079472418652
2019,-0.263773775866233,-0.522585041704348,-0.778348760342959
