"Year","OPR","DPR","CCWM"
2011,0.959430518985867,-1.5196203081027,-0.254352211904676
2012,0.360017865822149,0.421186841576346,0.795966728641258
2013,2.16382533532523,-0.342896881465559,2.20998021097289
2014,2.16169521509041,-0.655177003055057,1.55799370176666
2015,3.53768298971733,-2.16077210400434,2.3989360542682
2016,2.41263675932364,-2.42930243161534,0.746534796217173
2017,1.88922762848712,-1.53105753477371,0.929933419562146
2018,1.76017256192175,1.05606943152835,1.82391517139085
2019,0.488835324965012,-0.254556418810553,0.380587799780851
2020,1.71467078834786,-0.254392140470835,1.49675809287223
