"Year","OPR","DPR","CCWM"
2010,-0.760346665730942,-2.40830559325496,-2.65479111453238
2011,-0.226677100175279,-1.30698179732211,-1.26217491797593
2012,0.0587980668148863,0.743286099209621,0.739436341099334
2013,1.84155367478652,-2.0309864628865,0.369733703592807
2014,1.60583861378938,-0.145175246657715,1.40271554111453
2015,2.85064354420601,-1.46825388463946,2.24617618064351
2016,0.751509863787726,-0.115641791260841,0.87789010580311
2017,1.61226695611535,-0.12680864700295,1.90412427047478
2018,0.351453485497331,-1.23021288121107,-0.409741603472531
2019,1.0856388483407,-0.903865766041669,0.551312427561033
