"Year","OPR","DPR","CCWM"
2007,-0.272288119390401,-0.658977090918713,-0.674710774249687
2008,0.281277064731053,0.765739576352929,0.911501614290337
2009,0.352557832269647,0.185120483831744,0.378686969777872
2010,-0.712870842797848,-0.234922011553273,-0.837666678890707
2011,-0.0886437943365117,1.07117406163461,0.76223029486948
2012,1.91066463196228,-0.326927000055407,1.90922124657804
2013,0.506379257341937,-0.17195644306029,0.437495137297318
2014,0.516834399316021,1.3914576534091,1.48459881314424
2015,-0.125800082836709,-0.00233777531190273,-0.17615780910133
2016,1.20001512819501,-0.439711817083814,1.14505722393348
2017,1.53094359312932,-1.38485091625588,0.617888019435541
2018,0.525845261340545,0.518747372073417,0.654042574791725
2019,0.775138604008556,-0.733476140287714,0.317122480852944
