"Year","OPR","DPR","CCWM"
2007,-0.124713113951166,0.132027252616925,0.0185818842701051
2008,-1.96288473252652,2.07461695351903,-0.167703708033764
2009,0.202644638104905,-1.10865971686542,-0.578573298935919
2010,0.84867298933374,0.232239468317794,0.958521599383257
2011,-0.0137518700450305,-2.61583237836187,-2.08975881883207
2012,-0.376432685753598,-2.49882239974962,-2.69214395685321
2013,-0.79400336643638,1.87610312061691,0.70982270115623
2014,0.399117434131219,-0.925924184101261,-0.290598159626231
2015,1.78378816716237,-1.32333179322203,0.941303736429826
2016,1.12776195071932,-1.71744021961032,-0.23682532034323
2017,1.48243506208583,-1.1324816492962,0.794557351150386
2018,0.671097696344604,-0.0312940287050551,0.462355983108988
2019,-0.556300374494353,-0.00143390182617853,-0.685875622160001
