"Year","OPR","DPR","CCWM"
2007,-1.77612206088223,-1.53450975122457,-2.31396408244347
2008,-0.655412953346026,-0.261609730099438,-0.852720776836351
2009,-0.47560114949797,1.24629178454935,0.46949854320384
2010,1.18198519635882,-1.18521465731628,0.103470000090181
2011,-0.552257807483843,0.679190286421568,-0.00877010581694976
2012,-0.822119754197434,0.255487920675359,-0.717755523893383
2013,-0.0603823274720475,-0.328878329734872,-0.355736223411028
2014,1.04827197229112,-1.93435566927752,-0.40581853771063
2015,2.59060165346447,-2.54208983533859,0.655379410373567
2016,0.673800193495286,0.0300105836336139,0.921702001567714
2017,0.413522768147397,-0.19015837758237,0.340002214839973
2018,2.44002453815819,1.72309602057449,2.66755068016909
2019,1.93874313506378,-0.41844992343629,2.02266997427782
