"Year","OPR","DPR","CCWM"
2007,-0.748447505881712,0.182054708233906,-0.349327303188189
2008,-0.444920712712977,0.448763320781317,-0.055948277241496
2009,-0.224808675948562,0.584243555335716,0.218740844238097
2010,-0.579286121889787,0.322140111681663,-0.261907598640969
2011,-1.49467515256878,1.49355326877843,-0.297285441284095
2012,-0.544897756122282,0.951939432899315,0.231391441713054
2013,-1.57871265473067,0.178061369964092,-1.6750444660067
2014,-0.933298157825482,-0.988839679421828,-1.58620403146
2015,-0.261434178221295,1.11502119675695,0.918953185411736
2016,0.109889253742199,0.310040849154295,0.457509422525793
2017,-0.37107107086642,0.373660222223388,-0.113996189285215
2018,-1.17700632336408,0.144849514091175,-0.762589306834106
2019,0.495288924160193,-1.01124684472445,-0.268454447768312
