"Year","OPR","DPR","CCWM"
2007,1.32824992193806,0.270685865850807,1.06831550545579
2008,1.8267746771574,0.796842861586336,2.43321705886937
2009,2.66563424891246,-1.56086596952975,0.923142995252043
2010,2.73080850928364,-1.65728948942001,1.12144470845006
2011,0.973161378144537,-1.36338770553777,-0.116733847234383
2012,2.31791622632253,-0.599708889504396,2.13265655027301
2014,2.20868733668226,-1.49619336781931,0.997937207374918
2015,0.827891738872236,-0.244044051459198,0.86160692087824
2016,1.18266965072176,-2.26503517124058,-0.715440577897052
2017,2.24732792847822,-2.11327154156552,0.831342918390122
2018,1.02247950140624,-0.200470598494056,0.622386523857824
2019,1.75629567779306,-0.881021119987184,1.39651439377064
2020,3.00354040188365,-0.319049811036547,2.7030334149794
