"Year","OPR","DPR","CCWM"
2007,0.47164924540534,-0.411586786865654,-0.00403199426858299
2008,0.126243971982189,0.278005743186695,0.35427371125811
2009,-1.47645027399865,0.526061714548795,-0.733118136030865
2010,0.204114438424283,-0.938735725599082,-0.581339852408175
2012,-0.135461673631281,0.460398604220823,0.259688783632176
2013,-0.624160141036899,0.22643696170748,-0.526668895114619
2014,-0.974453373041333,-1.19421536196803,-1.77236089626241
2015,0.906633258135233,-1.81249469981145,-0.829576248783169
2016,-0.183379156590743,0.369655900364522,0.12950666928199
2017,-1.12995617342779,1.45185032602361,-0.0515607398909806
2018,-1.19619595234064,0.252877009798195,-0.718275126536883
2019,-0.319257111640591,0.864697076616608,0.357854662896761
