"Year","OPR","DPR","CCWM"
2007,-0.607676776706482,-0.810411072950908,-1.00720426916717
2008,0.528061653433893,0.243865500180754,0.714655056698234
2009,0.282332941496062,-0.981902268330569,-0.437333997664064
2010,1.19267851494404,-1.21783700267537,0.0865295155787122
2011,2.32857250861164,-0.0495241380004262,2.27057811998611
2012,2.9756010768074,-1.15491341516294,2.38987195557047
2013,1.59693361340456,-1.36722551250304,0.662935627228961
2014,0.917059626240559,-0.96720067815935,0.165814747966019
2015,0.407108496179757,-0.979988212833282,-0.563124185579437
2016,2.35791056244759,-1.47247515817132,1.63736333384775
2017,1.83122260161271,-0.696578447674447,1.64261279851978
2018,2.92454303818691,1.8903562296129,3.1033219215579
2019,4.15480187886968,-1.02421528537122,4.22399448257294
