"Year","OPR","DPR","CCWM"
2007,-0.107683039260328,1.33359328133843,0.936991817903422
2008,-0.708948969095565,-0.304068600020749,-0.939980339997145
2009,0.806982440088004,0.318970665923533,0.798141793758621
2010,1.22751236218111,0.047728140599847,1.15115760315767
2011,0.592422147527586,-0.2118870856925,0.419498351856396
2012,0.749887335600279,-0.61694128645479,0.307821021344567
2013,2.14122646544588,-0.720743853100032,1.85548838478815
2014,1.60853481091161,0.856087645648361,2.12451762999236
2015,1.65616213677542,-0.250589866107977,1.99626048954893
2016,0.7855346824121,-0.313030447716649,0.724196947162004
2017,1.09391720579501,0.0704407963965705,1.43923290959751
2018,1.76147972001291,0.726836234874096,1.64803572333706
2019,1.45059976685788,0.57630014655344,2.28559528630267
