"Year","OPR","DPR","CCWM"
2007,-0.167106489546681,-0.431752949113493,-0.434716289172237
2008,-0.610943798068188,-1.26178304988549,-1.64467910368743
2009,-0.514145611435968,1.859654273342,0.843299054202215
2010,0.0277448820990056,-0.393366233200765,-0.295961954116142
2011,-0.716692677210834,1.2060425941193,0.246263537776028
2012,-0.242931114408758,0.518692252700716,0.188356431410624
2013,-0.313789727298738,1.09189872161954,0.58502845650874
2014,-0.314617457590346,1.43041193035685,0.732303575227264
2015,0.563073338640632,-1.65552160448673,-1.12321353917795
2016,-0.165777062204149,-0.788298442868256,-1.01291407270696
2017,-0.19914508361385,0.119820768657055,-0.137153447328822
2018,0.922238034870916,1.11244653352204,1.25590878077089
2019,0.649904321301613,-0.420130141809166,0.435056247374047
