"Year","OPR","DPR","CCWM"
2007,0.921512780288822,-0.17091604678143,0.470302641795987
2008,0.467103477449585,0.246307022338821,0.657697401664796
2009,1.29204421706881,-0.739142824752058,0.458863788762274
2010,0.471369685850163,0.759744124033183,1.04725896028233
2011,2.47517415130617,-0.660822425556416,1.93083182135973
2012,2.48327415690561,-0.671807630625695,2.25830983613366
2013,2.6872538245822,-0.746884040293662,2.46563153630581
2014,3.7575184680825,0.346488928538627,3.77516041985355
2015,4.21716394022447,-1.2206743719483,4.4146671635054
2016,4.34611885779917,-0.956682574654148,4.78716569292818
2017,2.94490365940307,-1.38161604353278,2.39553330089337
2018,2.48465671088896,1.03849156860751,2.33175514886978
2019,3.33582981607813,-0.913752977608584,3.31200482025945
2020,2.82409540712584,-0.849409973837547,2.1890221548056
