"Year","OPR","DPR","CCWM"
2007,1.37271780886058,-0.149643319197948,0.779836740642764
2008,1.6216518308723,-2.50769558114295,-0.524101354193331
2009,1.67882140527805,-0.647137160293746,0.801513281355451
2010,2.18544221896915,0.608810161502457,2.47710276232683
2011,2.53656252028492,0.795547692534869,3.14761014170677
2012,-0.267277492861548,-0.189463634278493,-0.479586211117459
2013,1.85292181749625,0.0495054740503752,2.1905834819258
2014,1.73502276202576,-0.501850310653618,1.26772606588174
2015,2.23033559408304,-1.85453107468715,0.947541219134851
2016,2.08828464502933,-1.43808317598799,1.31524945082852
2017,0.797768335450586,0.155722168869019,1.14782292485564
2018,2.61837021753298,0.848979086814853,2.32544972810765
2019,1.15925918240248,0.348730020459903,1.72946253596105
