"Year","OPR","DPR","CCWM"
2007,1.44194910746949,-0.183573446918966,0.799244305995959
2008,0.992814411653287,-0.527706276052431,0.52029992231202
2009,-0.571558833455805,0.890353521066945,0.166199006160941
2010,0.868349493538775,0.219689444997158,0.966105214742473
2011,1.19657549459712,-0.396019998013015,0.872661509360882
2012,-0.234898294082656,-1.0244920150686,-1.19671121820017
2013,2.08772337078832,-1.49609425198014,1.11979980162457
2014,2.18726361748919,-1.09771001271518,1.26408839345757
2015,0.886778745424841,0.062096340896698,1.29410066212201
2016,0.128428096195214,-0.56851067101623,-0.402397817274159
2017,0.525366732788253,0.207874891667842,0.855033756858917
2018,0.677316947582634,-0.0893432695001587,0.435621510532392
2019,-0.214239562004467,-0.632564683446486,-0.812875833892001
