"Year","OPR","DPR","CCWM"
2011,-0.655749340944278,-1.21677812739081,-1.61621128226686
2012,-0.644997832353318,1.30456377517871,0.434503209005914
2013,-0.493891950595323,0.985887174220995,0.284176644690493
2014,0.984939132637234,0.346756596322488,1.17341689870757
2015,0.270283568047836,-2.3676671754598,-2.34413634906842
2016,-0.96777641296529,0.115529314640686,-1.16414091679583
2017,0.0528459631371198,-0.613002822533409,-0.510682982865137
2018,-0.522908488555337,-0.721094461623142,-0.760615042456908
2019,-0.207672468861491,0.245255217707274,-0.0426404450050936
2020,-0.155246873852208,0.649869836240311,0.266674221004237
