"Year","OPR","DPR","CCWM"
2007,-0.548983736606994,1.31636701787704,0.636955233423562
2008,-1.69333989167358,0.560425897195756,-1.17095982125915
2009,-1.20121391024834,0.292294345093451,-0.685376892628559
2010,-1.13493647650177,-0.0610710149731883,-1.07817009980513
2011,-1.16236351082417,-1.41712811036542,-2.27777203647427
2012,-0.671369539713697,-0.757139001136878,-1.45876675896833
2013,0.373879212463945,-2.02720488532295,-1.32804171973843
2014,-1.21663108671334,-0.084246748755131,-1.20227115615416
2015,-0.615106003089349,0.704744458705506,-0.0395360381587667
2016,-0.617583586101265,0.856991241099611,0.0456194528152609
2017,-0.608729597152885,1.21045244969026,0.3753851371519
2018,-0.650094599253575,0.958506608462563,0.0505942555485867
2019,-0.733124926124291,0.484871523394727,-0.48126392794901
