"Year","OPR","DPR","CCWM"
2008,-0.397859604034284,0.868460430511338,0.339982655189279
2009,-0.437297177791785,-1.06928365417155,-1.01994481187806
2010,-0.888228560154124,-0.883439304945651,-1.52592835261478
2011,-0.974449181784903,-0.316614898497371,-1.21791747450917
2012,-0.950509131220456,1.493380727163,0.252594538406661
2013,-0.732775276773145,-0.0602527422243989,-0.901651443623029
2014,0.0852283407379333,-0.183527052817578,-0.0518565363894726
2015,-1.38655836600095,1.65972053692722,-0.00753412023839537
2016,-0.0315382179774093,-0.111183541856663,-0.153655720960507
2017,-0.525753047258965,0.556267273143284,-0.136246396004924
2018,-0.74663287469152,-0.848315414835105,-0.988677021163298
2019,-0.00241098604076587,0.515107228155108,0.44426660864006
