"Year","OPR","DPR","CCWM"
2007,0.0179450900903965,0.476759508470339,0.371685085145996
2008,0.409253056302345,0.553271880456263,0.857979181393872
2009,0.264547334088276,0.294205655771249,0.385920899073904
2010,-0.393155845957068,1.80783837959134,1.11949605499491
2011,-0.259208107985451,-1.3198936072711,-1.30469260599781
2012,0.641676240917005,0.704234392270062,1.3767035478184
2013,0.492164602566079,0.0578969487764355,0.620732467017274
2014,0.929280597183198,0.240688208499388,1.044988194122
2015,0.781233606004487,-0.756552887857779,0.209172829063388
2016,0.150939005488317,0.4064478265234,0.608874117663964
2017,0.646557652501519,-0.751942633774848,0.103677627192903
2018,-0.744272646669752,-0.191574977900875,-0.634293226336489
2019,-0.374772846858104,-0.513238261061195,-0.906838482835319
