"Year","OPR","DPR","CCWM"
2009,0.238802459166369,1.40797525177323,1.09698432879832
2010,-0.561021725185354,0.396386142489812,-0.18475279198793
2011,0.221959960234506,-1.12304142076577,-0.671149840122421
2012,0.699637159895676,0.798921720040159,1.52913582816339
2013,0.125088089224324,1.20744324750695,1.19408874296588
2014,0.584809277595715,-0.169734053128442,0.42688516920587
2015,-0.276504799928629,-0.686641306571444,-1.16920059657436
2016,-1.19527493889047,0.366215877402712,-1.21277375775783
2017,0.148161358701531,-0.604039926695866,-0.382620136458477
2018,0.365570070355096,0.4656521961883,0.511091993502915
2019,0.393787260362229,-1.2760178628952,-0.623254331861943
