"Year","OPR","DPR","CCWM"
2007,0.383358084515205,-2.58051186655646,-1.69926883045344
2008,0.535993883233295,1.99586274896313,2.18498921376222
2009,1.71148193836713,1.21176525264584,2.0435028942267
2010,1.36578663602542,1.04882117603656,2.09362313151216
2011,3.03016847092934,0.263463334395494,3.21495321570487
2012,0.0243195297038364,-0.14934214385758,-0.106876320225223
2013,1.72956403582549,0.211161081431967,2.18806705694056
2014,1.00956760721016,0.330352421125748,1.18474538915687
2015,2.06753308718646,-0.768742868118237,1.96896081083677
2016,1.79101844782763,0.195587750229086,2.56655535723253
2017,1.33273483730138,-0.383756012559911,1.31143597734422
2018,0.908825579373726,-0.278868785865309,0.49913459074413
2019,-0.201305689131784,1.49623460159213,1.05133829057733
