"Year","OPR","DPR","CCWM"
2007,-0.745782670620662,-0.771814359923296,-1.06788504592017
2008,0.964590885205319,-1.03735839843473,0.0675011364434881
2009,-0.0229979939148072,-0.125426465751267,-0.0989816454280332
2010,0.153073997573292,-0.485023428258144,-0.257225217134843
2011,0.856093760313938,-1.43306214998784,-0.288160690446214
2012,1.99187530077635,-1.30699203468897,1.11739314938432
2013,2.22073140947247,-2.07978796703036,0.766805433090666
2014,1.99716007615037,-1.89831543316964,0.510558520449398
2015,0.948836346557626,-0.91750531907637,0.255603235124283
2016,0.758875070438931,-0.683086660624557,0.316389544664329
2017,-0.466128461532686,-0.176504359405029,-0.751157880968758
2018,0.835832990583928,-0.804815758692328,0.16456131023277
2019,-0.462522214054176,0.0481280534167762,-0.52743283388782
