"Year","OPR","DPR","CCWM"
2009,0.333792386326378,0.0611959381840049,0.283779413237585
2010,0.382381411358804,-0.774829820900569,-0.286025050516957
2011,-0.264992454640003,0.620512882852421,0.229619035531865
2012,0.937305795711651,-1.56049822061116,-0.328472835992333
2013,1.05935927289837,-0.230433535647913,1.02760002444428
2014,0.527535397398158,-0.00170710104826512,0.493840933147306
2015,-0.252961005161472,1.1417848559326,0.961348249942363
2016,0.944492702591038,-0.559748430270577,0.686140491001265
2017,0.986474839375715,-1.09253269208091,0.209702223208754
2018,1.20388873398332,0.516882480163232,1.13716257187524
2019,2.66860574900545,-1.79729858532116,1.72373739052666
