"Year","OPR","DPR","CCWM"
2007,0.657956741913446,-0.582844567695262,-0.012175946226845
2008,0.21495663837269,-1.3176790477354,-0.892028834124745
2009,1.70686781882571,-1.07647277428127,0.540642493735906
2010,1.43075745314093,-1.23850779971449,0.285369553985265
2011,1.71592184326925,-0.00421887250712749,1.69880199127634
2012,0.778259909855663,-0.880611377863228,0.102320858647392
2013,0.805946378952436,-0.844588274039632,0.200270216734294
2014,0.899631698448735,-0.10857822133772,0.766263446663118
2015,0.132395580826709,-0.218262361246456,-0.0678814128121396
2016,0.80892150538354,-0.704899466448871,0.360646001258858
2017,1.01897584401809,-0.904356526158069,0.427619411175002
2018,0.634484909184975,-0.395436831978691,0.240653779416002
2019,1.2412471259056,-0.163797907364358,1.38536955130754
2020,0.13495125754164,-1.13436611167744,-0.597185002553071
