"Year","OPR","DPR","CCWM"
2011,-0.757235248456929,-0.173154803966401,-0.888586329705523
2012,0.695119153979787,0.165884359221451,0.951945054102593
2013,0.893716275755835,-0.559234283354608,0.549932198990972
2014,1.30945037643628,-0.00903858693315065,1.22236482630054
2015,1.94977902286591,-1.58559412247176,0.869260306627955
2016,1.32061855284072,-1.00986985416763,0.730648354195942
2017,0.993001623225324,-1.10196707921419,0.209013302679669
2018,0.363411917807446,0.317185071401587,0.429817679377747
2019,0.383757366776304,-1.01810242701357,-0.41166694095389
2020,-0.0823795365899101,-0.110086013919262,-0.150385419572437
