"Year","OPR","DPR","CCWM"
2007,-0.266644512546542,-0.218652034428106,-0.338539347185284
2008,-0.479172102373824,0.128356481105164,-0.356589213416591
2009,-0.766474218549487,-0.321869342689349,-0.770469212851623
2010,1.05890079757859,0.935215804945656,1.72283190994261
2011,-0.113350479432524,0.677803872327974,0.425514330991975
2012,0.127239859087015,-0.354006800730973,-0.173045726111548
2013,0.291611659664348,-1.17118044793108,-0.679618630209922
2014,0.141868981942564,0.833398603325512,0.731821461176693
2015,-0.49490584290862,-0.247831100128129,-0.966844376884486
2017,0.0700465864768253,0.933276531197341,0.966387560775595
2018,0.641777487566373,1.62700718642437,1.33200235459019
2019,-1.04399152238618,-0.0523255864814422,-1.3302558262813
