"Year","OPR","DPR","CCWM"
2007,0.492115877272417,-0.387778860461743,0.0272577856999251
2008,-1.81942754629404,0.793685625216128,-1.09825158001504
2009,-0.513978332195579,-1.17478914599075,-1.145062316861
2010,0.253429999282962,0.438852315231215,0.587852542239417
2011,0.549115376740031,-0.921779844829677,-0.186884052969654
2012,1.87961055269101,-1.77662219931042,0.563524871043972
2013,0.448495168194403,-1.84809736793194,-1.08593960518829
2014,1.61653227467975,-0.94801200684674,0.836021519045826
2015,3.26065379665307,-1.63410881778125,2.62125513451517
2016,1.78163221335127,-1.3008755533972,1.04765083340357
2017,0.66105891428682,-0.976599616034534,-0.0895877265494616
2018,0.510076340783772,0.416024709394915,0.587616997585753
2019,0.907511978826879,-0.208483123991183,0.935849393398041
