"Year","OPR","DPR","CCWM"
2011,-0.522953248908436,-1.21726758384219,-1.48486943820756
2012,-0.140538726838027,-0.184446304997176,-0.328815695703155
2013,-0.01870424162709,-0.241741564982422,-0.231720182222223
2014,0.899959563792445,-1.64394255580697,-0.336380279242768
2015,1.21086856241507,-0.900881480750077,0.636014818786327
2016,1.29559208511094,-1.29348153924668,0.412025215667378
2017,1.41440655092451,-0.651498278540068,1.16191802125797
2018,1.4430529233018,0.465667536384913,1.28042058434886
2019,1.39511232033575,-0.286030749806928,1.46860242615398
2020,1.58196170176244,-0.300061991308822,1.3389790878204
