"Year","OPR","DPR","CCWM"
2008,-0.207370546544489,0.0481754269203963,-0.160476073390107
2009,-0.431477551066463,0.0897967513889775,-0.256146079932324
2010,-1.13867377631109,0.809762696319641,-0.370704545692127
2011,-1.31614723860536,-0.500425175894287,-1.70275855098434
2012,-0.504728710479352,1.94932409255212,1.17892220597954
2013,-0.372484950371517,-0.141938665080474,-0.555042795628289
2014,-1.38317396199045,-0.173627623070966,-1.42277189921168
2015,-0.157490475308018,1.39979205774847,1.38905790582942
2016,0.503353817957872,-0.0955540381505788,0.569782513251583
2017,1.08369526655863,-0.443637441991671,0.9425119132431
2018,0.27884156774861,-0.895954417809315,-0.282074804676113
2019,-0.237466346600113,0.312875733942132,-0.0205968776731979
