"2007","OPR","DPR","CCWM"
"frc179","24.2776776319143","11.0872016480333","13.1904759838809"
"frc233","45.3315906303291","11.3561350110875","33.9754556192415"
"frc71","19.9952960205888","19.2831077809355","0.712188239653287"
"frc768","24.3102504458544","4.10736436266339","20.202886083191"
"frc47","38.1696369906098","14.3366303875696","23.8330066030401"
"frc1533","6.36399321792337","29.8768763616244","-23.5128831437011"
"frc1824","19.4076713074232","3.5499439428225","15.8577273646007"
"frc1153","19.0264741532835","1.5183936338292","17.5080805194543"
"frc175","26.7408552769409","25.4838842978763","1.2569709790646"
"frc364","18.6812475115526","11.1981670709136","7.48308044063903"
"frc1501","14.9224584705387","32.1731172457263","-17.2506587751876"
"frc1516","49.0103904258531","5.77213616958844","43.2382542562647"
"frc100","49.073700187156","9.78040676046067","39.2932934266953"
"frc293","25.1664781357312","11.592928461331","13.5735496744002"
"frc2062","20.8738000960202","21.2776030039347","-0.403802907914503"
"frc1458","-6.10353691330024","22.1650618368072","-28.2685987501075"
"frc4","-2.17804846516112","13.4712066934891","-15.6492551586502"
"frc1029","-10.8365382409146","13.3272616614043","-24.1637999023189"
"frc238","-2.08299557330758","17.1760007663871","-19.2589963396947"
"frc1997","15.798102828102","7.64525059215517","8.15285223594687"
"frc555","18.4246768021255","9.65499988897673","8.76967691314881"
"frc66","12.638623215352","1.74608583783907","10.8925373775129"
"frc95","3.86106278505871","41.824748533271","-37.9636857482123"
"frc522","2.79596605169903","13.3214229858317","-10.5254569341326"
"frc1946","2.80962589266024","3.28530146506554","-0.475675572405303"
"frc611","-5.09496853776266","29.4076118809173","-34.5025804186799"
"frc1506","0.286639537831752","19.4808704082993","-19.1942308704676"
"frc288","1.67266312952093","20.3314967579882","-18.6588336284673"
"frc1111","-2.96286638442858","43.8286078957651","-46.7914742801937"
"frc2053","5.23933128207831","5.36289743540207","-0.123566153323758"
"frc1127","7.48975023814219","25.7155468741902","-18.225796636048"
"frc2134","13.7069093355006","4.98984473541123","8.7170646000894"
"frc1216","13.5364338490524","8.17914583392619","5.35728801512622"
"frc329","17.4080489747556","4.4198974316151","12.9881515431405"
"frc1302","8.55596044654709","0.918698904154921","7.63726154239217"
"frc342","17.8606018196471","15.0807851344296","2.77981668521742"
"frc2180","16.9056889246851","-3.66847141221263","20.5741603368977"
"frc1403","15.5549551037449","11.5554093136562","3.9995457900887"
"frc2274","23.5681566017725","7.88262350002361","15.6855331017489"
"frc120","19.9788588918957","12.0882731585204","7.89058573337534"
"frc857","-6.04826446076938","16.8416192744836","-22.8898837352529"
"frc1559","5.64945227027947","22.2803874495316","-16.6309351792521"
"frc58","18.5981405184074","3.38995796121175","15.2081825571956"
"frc1713","11.3364319920954","5.67872452577741","5.65770746631796"
"frc125","15.6595673759678","24.9691141816041","-9.3095468056363"
"frc2081","3.7972933671936","11.7003872236915","-7.90309385649787"
"frc354","18.3597047087252","12.088167505373","6.27153720335217"
"frc435","9.97667725005681","17.136865671491","-7.16018842143422"
"frc832","40.236251076427","14.6208402153192","25.6154108611077"
"frc337","8.28746153033487","18.8079996727816","-10.5205381424467"
"frc223","23.7897004201642","23.1592257059528","0.63047471421137"
"frc494","26.1991653940691","18.7001638930374","7.49900150103163"
"frc27","25.9418687252408","32.3848050780072","-6.44293635276635"
"frc386","21.1502678386393","5.7187282729361","15.4315395657032"
"frc85","16.5036502713367","12.7951295424193","3.70852072891741"
"frc829","24.2260870021066","20.2776529109889","3.94843409111773"
"frc254","40.0032781915004","16.9567228001955","23.046555391305"
"frc904","19.2202990441328","9.57379607565941","9.64650296847342"
"frc138","-0.808594363003396","3.76581156260854","-4.57440592561194"
"frc2029","0.943052026383809","14.7593921773509","-13.8163401509671"
"frc1323","-1.1468881465127","20.9359111248433","-22.082799271356"
"frc155","3.54608958155026","50.2297586867612","-46.6836691052109"
"frc1086","14.7044116061137","26.009987756034","-11.3055761499203"
"frc192","8.36473830522903","16.8012443061233","-8.43650600089428"
"frc1912","25.1513505672441","-2.49496054115763","27.6463111084018"
"frc677","-3.22568328910729","14.4648398879733","-17.6905231770806"
"frc1683","9.68261619865743","-6.51376343743159","16.196379636089"
"frc1646","-4.6431156220696","10.7302447749088","-15.3733603969784"
"frc1745","-5.7181359253222","-12.8760010675043","7.15786514218212"
"frc1266","15.0853104414979","27.6771907604248","-12.5918803189269"
"frc1868","-2.68930272091506","18.991726628265","-21.6810293491801"
"frc2234","31.2246389611185","8.43417178140982","22.7904671797087"
"frc997","12.7016464779621","7.8107011293748","4.89094534858731"
"frc1795","38.2314431089554","-4.0358520847447","42.2672951937001"
"frc1598","8.75140746661039","1.09780053247578","7.65360693413461"
"frc1013","6.99945025683401","-1.82720694973947","8.82665720657348"
"frc1662","29.2206710075275","3.72351133523889","25.4971596722886"
"frc107","21.3611557031438","20.8121201383373","0.54903556480652"
"frc1601","-7.36690811069208","55.170191337034","-62.537099447726"
"frc935","41.0106394690153","7.65540789767359","33.3552315713417"
"frc619","4.49638127074847","27.8423410697654","-23.3459597990169"
"frc302","21.1335102440758","31.7796751618956","-10.6461649178197"
"frc462","1.43995329405366","11.5120209473092","-10.0720676532555"
"frc714","0.87205037395977","29.2243602291118","-28.3523098551521"
"frc2161","-6.82917929904436","41.7891823391759","-48.6183616382202"
"frc1731","-1.9269346872483","-3.75872094114677","1.83178625389847"
"frc1492","2.80727889746934","13.7777705644926","-10.9704916670233"
"frc842","-1.43180095608858","12.1657449165028","-13.5975458725914"
"frc1726","33.2574818063719","0.410468198651101","32.8470136077208"
"frc1456","9.02893452906701","9.19948430926875","-0.170549780201734"
"frc1798","-5.94435413270257","-7.20295807059292","1.25860393789035"
"frc991","-2.50432158915912","19.6614177787374","-22.1657393678965"
"frc1011","12.193338648041","0.572799825855068","11.6205388221859"
"frc1212","14.1522430925505","9.10162931759942","5.05061377495113"
"frc2196","-9.2722321490222","16.6852857130094","-25.9575178620316"
"frc2128","-0.266544041027048","-3.80237195321549","3.53582791218844"
"frc2226","-3.21270315781736","1.50789325532293","-4.72059641314029"
"frc1852","5.42868523621351","-9.74359836684761","15.1722836030611"
"frc1343","7.74088727960465","8.62518579479012","-0.884298515185477"
"frc498","3.15887548332948","18.6787953901836","-15.5199199068542"
"frc60","7.93288854396655","17.4325519390467","-9.49966339508017"
"frc1828","-0.0663625020745809","-7.41589134323055","7.34952884115597"
"frc1897","-6.13695025056374","-10.597938653246","4.46098840268227"
