"Team","OPR","DPR","CCWM"
"frc5015","39.4391730058592","26.157119261732","13.2820537441272"
"frc2013","30.8916690251797","29.2878120037356","1.6038570214441"
"frc3513","16.3339336537019","31.9370485676241","-15.6031149139222"
"frc4010","11.2558083338589","15.569456146449","-4.31364781259011"
"frc5742","24.6706584749397","7.28197963932124","17.3886788356185"
"frc4497","7.13281742895693","12.9267785722587","-5.79396114330177"
"frc3145","19.3202523566108","8.14259910427851","11.1776532523323"
"frc3562","25.8103783390973","25.7823115225928","0.0280668165044951"
"frc5630","14.8104905744068","8.33041681215536","6.48007376225141"
"frc1695","14.8251218846705","21.9877527027123","-7.16263081804184"
"frc4591","11.8822209570472","16.7108999815832","-4.82867902453601"
"frc4604","4.94274378943726","18.1817694421182","-13.2390256526809"
"frc4733","10.0079393196267","15.8290170249675","-5.82107770534079"
"frc5620","18.2720946511979","20.4664454248359","-2.19435077363803"
"frc5064","23.6586341335635","18.0926001421484","5.56603399141509"
"frc5725","17.0304869070707","28.9054464800342","-11.8749595729635"
"frc4634","0.644491872708942","7.99930157472063","-7.35480970201169"
"frc4633","11.5109295286932","22.6811830377773","-11.1702535090841"
"frc5629","23.8215796302226","31.6125100774841","-7.79093044726153"
"frc4334","27.3291697934778","30.5110734092051","-3.18190361572738"
"frc5117","2.15246891742535","23.9287289856795","-21.7762600682541"
"frc5597","3.18331714096912","15.0916448687752","-11.9083277278061"
"frc5078","11.9198945304633","11.7469593829986","0.172935147464763"
"frc1482","30.6646585350155","12.2556972482076","18.4089612868079"
"frc4627","16.1987202679092","23.4114612805461","-7.21274101263683"
"frc2130","46.7308547025868","23.8705397783219","22.8603149242649"
"frc5296","11.1218386141252","30.7426579220688","-19.6208193079435"
"frc4719","59.2467628100254","26.2716346754108","32.9751281346146"
"frc4625","7.99380730937083","19.6509773073039","-11.6571699979331"
"frc5615","14.0353092531278","20.4388188775015","-6.40350962437367"
"frc5118","21.1658480005695","35.0911775337443","-13.9253295331748"
"frc5645","-26.9740485476479","-56.5412390631636","29.5671905155156"
"frc1023","88.0097336729404","53.4305577748062","34.5791758981342"
"frc3996","45.8385164755709","51.2308329141396","-5.39231643856866"
"frc2338","79.3462169608283","64.8846293328498","14.4615876279786"
"frc2848","26.2000036495942","26.6896704836026","-0.489666834008379"
"frc1538","66.5837071169962","28.9866824216976","37.5970246952986"
"frc5048","44.9791192707851","39.2924357358252","5.68668353495998"
"frc857","44.8770640448328","37.4876884620941","7.38937558273867"
"frc3322","30.856803360227","39.7162302593798","-8.85942689915285"
"frc2363","47.0643311763965","19.7946136522713","27.2697175241252"
"frc5403","35.8312974879753","43.1960111200517","-7.36471363207639"
"frc2342","51.4698554443201","32.4057340038069","19.0641214405132"
"frc4201","60.3930009630083","45.7929734523657","14.6000275106426"
"frc314","70.8386143871757","35.1080322553477","35.730582131828"
"frc2974","66.1578281325544","30.5345303142705","35.6232978182839"
"frc4451","40.42188434757","34.5515687092496","5.87031563832034"
"frc4213","29.6384445928091","29.2748678988811","0.363576693927946"
"frc3602","45.141525377401","42.4791345832492","2.66239079415184"
"frc1706","25.4488596840899","22.7648628623747","2.68399682171517"
"frc2907","36.808113478567","38.7562153300675","-1.94810185150044"
"frc41","8.92395106333177","18.8467612639684","-9.92281020063667"
"frc931","20.0759789899457","37.0564296695256","-16.9804506795799"
"frc5505","42.815787886284","47.6516057503761","-4.83581786409218"
"frc623","37.0231047214783","36.8475273166835","0.175577404794794"
"frc3284","38.166414498952","34.1441952513518","4.0222192476002"
"frc2914","24.7592030453729","34.6454164108721","-9.88621336549915"
"frc1714","30.4583602812738","29.890675178144","0.567685103129751"
"frc1700","16.6384264116683","27.0374885450146","-10.3990621333464"
"frc207","32.8636076825049","38.7499919331799","-5.88638425067498"
"frc5571","38.2902007356911","43.7257794643777","-5.43557872868655"
"frc234","68.4474416454277","39.9112498978203","28.5361917476074"
"frc3357","19.2984208113912","29.3259657779408","-10.0275449665496"
"frc201","21.345410453172","24.111925907609","-2.76651545443703"
"frc217","49.4153010421277","50.0914181791158","-0.676117136988069"
"frc5464","8.01733941461697","36.8503941730337","-28.8330547584167"
"frc4364","16.4656276587052","21.9013557103465","-5.43572805164132"
"frc3238","34.5574453948276","24.513218371897","10.0442270229306"
"frc1648","20.4903152069206","27.1000234211199","-6.60970821419932"
"frc1640","73.7774764699435","52.9388749414653","20.8386015284782"
"frc5162","10.7084114535957","15.3668218822366","-4.65841042864096"
"frc5536","10.629766672149","19.9141677064394","-9.28440103429043"
"frc2619","44.1184309305546","34.3480042693723","9.77042666118235"
"frc1089","30.1936522130911","33.6322986543468","-3.43864644125571"
"frc5687","36.1474389314628","23.3368360526039","12.8106028788589"
"frc5212","2.53410860950183","18.9443833303121","-16.4102747208103"
"frc1701","18.4029721790474","20.6367021408987","-2.2337299618513"
"frc115","25.3150610590785","42.4004503850598","-17.0853893259813"
"frc188","32.063886206477","23.7740857331934","8.28980047328367"
"frc68","51.1597483598184","37.4441084056408","13.7156399541776"
"frc836","33.5387425049463","29.3546057694082","4.18413673553814"
"frc1310","65.6744019963416","52.4466938563213","13.2277081400203"
"frc2220","9.34017274611339","21.9247722582278","-12.5845995121144"
"frc1785","32.4432850763063","31.0147168666358","1.42856820967057"
"frc4207","19.2185537212224","31.2727928438854","-12.054239122663"
"frc2655","37.1246883516226","46.5158324038234","-9.39114405220079"
"frc503","43.2994205162182","39.5715086261529","3.72791189006523"
"frc3278","12.253833289421","14.9403905091941","-2.68655721977309"
"frc1572","36.4152823128351","28.6446506905729","7.77063162226224"
"frc135","62.7125107454813","35.4437814698417","27.2687292756396"
"frc1322","32.4911652346883","40.9092717497117","-8.4181065150234"
"frc378","22.6617238272327","35.4412353834089","-12.7795115561762"
"frc5692","27.6322168250274","24.4078359854105","3.22438083961692"
"frc2605","31.7617151802972","25.7148190370842","6.04689614321301"
"frc691","5.96586890923688","13.8927278038404","-7.92685889460355"
"frc5581","15.1744462727391","27.1383261450592","-11.9638798723201"
"frc3103","28.4049512331092","26.3037514195042","2.10119981360502"
"frc5667","19.4134213200389","33.3791322991624","-13.9657109791235"
"frc2383","44.0712822163064","36.7934241602633","7.27785805604316"
"frc108","23.1289370415611","29.1548897989495","-6.0259527573884"
"frc4977","27.1244937180724","29.6441281509018","-2.51963443282937"
"frc360","35.5248792766532","26.4682516194678","9.05662765718535"
"frc280","34.1254695367233","37.8569514828395","-3.73148194611615"
