"Team","OPR","DPR","CCWM"
"frc244","107.671616364246","80.9339201120731","26.737696252173"
"frc5015","115.589275392474","66.4624294732885","49.1268459191856"
"frc4191","50.9879670975017","103.689381055197","-52.7014139576954"
"frc3354","66.136787990646","57.0767025761297","9.06008541451629"
"frc3933","62.771717532574","52.3845065193678","10.3872110132062"
"frc4010","52.5762654989142","78.3687308332705","-25.7924653343563"
"frc6406","102.325234865291","72.5863763276628","29.7388585376283"
"frc5897","77.6870550168805","91.8711905939305","-14.18413557705"
"frc5078","79.1914179152886","89.3232404053332","-10.1318224900447"
"frc6008","57.4972386766718","61.2868856815853","-3.78964700491348"
"frc6458","80.6964404438155","57.6623627129619","23.0340777308536"
"frc6390","87.4893968819167","107.770707871528","-20.2813109896115"
"frc216","97.8613393698231","75.3855968488393","22.4757425209838"
"frc6679","94.8549782382326","81.9651421421898","12.8898360960428"
"frc5515","111.954415649063","82.5274114899836","29.427004159079"
"frc6178","9.28463327704498","61.9200102385907","-52.6353769615457"
"frc4334","111.53691295555","76.3270345208052","35.2098784347443"
"frc4733","52.2676984241966","52.5265196544301","-0.258821230233522"
"frc6364","43.0422654290419","85.5992762862962","-42.5570108572543"
"frc5597","18.6477174414022","88.2337888918575","-69.5860714504554"
"frc6673","41.0255127878455","42.1690045268695","-1.14349173902401"
"frc4625","10.3839723031887","61.8560155848417","-51.472043281653"
"frc6703","25.172632666458","52.7980044937796","-27.6253718273216"
"frc288","74.6309813424573","87.1209047616354","-12.4899234191781"
"frc4604","82.4604280396753","74.7625259184619","7.69790212121339"
"frc4774","65.8494357218424","58.8092726531841","7.04016306865829"
"frc6169","45.254126917037","25.8992065162382","19.3549204007988"
"frc6485","9.53930979393798","71.5497268252114","-62.0104170312734"
"frc6719","21.498647892783","60.8684214577612","-39.3697735649782"
"frc6700","55.0554798236901","70.6681040497454","-15.6126242260553"
"frc2122","139.050960540958","111.076244829275","27.9747157116826"
"frc1482","87.3833168720537","62.173359956643","25.2099569154106"
"frc6701","61.7119253294717","30.6406127086855","31.0713126207862"
"frc3216","59.8474927004312","93.7895371281995","-33.9420444277682"
"frc6188","40.9276617712491","52.3542895933933","-11.4266278221442"
"frc5630","72.2464700976628","77.0428148076658","-4.79634471000297"
"frc6408","58.6129152617225","63.2045677309475","-4.59165246922502"
"frc4627","70.1499799546853","45.1215717502794","25.0284082044059"
"frc5118","53.4505328448506","68.6903598139039","-15.2398269690532"
"frc6563","40.755890323651","37.4928489141819","3.26304140946912"
"frc6351","47.4076059380014","76.9337943122637","-29.5261883742623"
"frc6041","30.2451539411154","69.4582124827812","-39.2130585416658"
