"Year","OPR","DPR","CCWM"
2008,-0.786354115417487,-0.877122718603265,-1.49330885612256
2009,-0.587719154244217,-1.15265639428156,-1.18439142390962
2010,-2.51270863554369,0.809856909498068,-1.61558321127292
2011,-0.0540517092227909,-1.36238783067642,-1.13490927413648
2012,-0.584796397275406,0.278315024953758,-0.423295388806961
2013,-0.379606945000993,1.20222439844256,0.604603621305
2014,-0.556534625539243,0.0430162790984169,-0.491380298202321
2015,-0.864611861355352,0.210378920359922,-0.950873143831903
2016,-1.86483666701726,1.57810205422354,-0.878653628522775
2017,-0.517002241906979,0.328271422150089,-0.33987171227511
2018,0.913312823250427,0.941702163092207,1.15783893754028
2019,-0.951467750236297,-0.280998396247507,-1.41492976694817
2020,-0.327260558552279,0.9057709345363,0.264338192125168
