"Year","OPR","DPR","CCWM"
2007,2.0616302963388,0.291436799812929,1.56098666095105
2008,-0.736658977749979,-0.164712695735229,-0.850456913173722
2009,-0.207076686640324,0.470986982564048,0.15746816864054
2010,-0.716740136669521,1.50864168251807,0.582078951310546
2011,-0.875933522437319,0.811263277771509,-0.225025244825049
2012,-0.417157831035535,0.593913323160355,0.0552910890014638
2013,0.309826026623205,1.06669086505346,1.28590802672186
2014,0.643663690428315,0.689381958635998,1.09927582297276
2015,0.409822831313563,-0.75762850614486,-0.304227858318113
2016,0.251054522678763,0.185963835196399,0.519374114136008
2017,1.49896584617974,-1.04069440583312,0.901701979090467
2018,-0.0302919207371279,-0.647489926721657,-0.369359028873959
2019,0.0654303748999837,1.42587921057626,1.31852146228773
