"Year","OPR","DPR","CCWM"
2008,0.0226402023196961,0.441153791794495,0.390209262617755
2009,1.60487448382543,-0.0311646078195839,1.15117942627849
2010,1.74154227218688,-0.839228513086536,0.892885883573786
2011,1.50880208006846,1.56523343558264,2.73897749864033
2012,0.478370539226866,0.144415400127965,0.682452166785568
2013,1.05555522854154,0.298945344578441,1.4831516990648
2014,1.00528011281018,0.875086172107761,1.57203922896274
2015,0.188640286690969,0.647620451173684,1.00326191431849
2016,-0.612747382750756,0.105094337446581,-0.704914571392068
2017,1.30342361509242,-0.290038442697646,1.36286325710608
2019,-0.00136306540998424,-0.0155770887842578,-0.0152020675562863
