"Year","OPR","DPR","CCWM"
2007,-0.00313221797151917,0.816256779384461,0.614339182235682
2008,-1.29562192925595,1.77865094006399,0.230992617913481
2009,0.294282435796494,-0.495968373151642,-0.110176026081181
2010,1.77480322461836,-2.86794444083693,-0.732995754548181
2011,-0.0663294996119156,-0.328830761949298,-0.326781481912405
2012,0.414642307768238,-1.3870537144888,-0.774831583377462
2013,-0.251109179204068,-0.737604820007003,-0.931921647377355
2014,0.34367784107868,-1.23253345829756,-0.562882874069166
2015,-0.0101913671840189,-0.675209570118465,-0.788843152077432
2016,0.713712094823866,-0.996147488358641,-0.0585221477369265
2017,0.935019736161028,-1.3009256911315,-0.0510331503723614
2018,0.984912789687731,0.0344954991942673,0.721751139286987
2019,1.07368927437959,-0.243231508099605,1.11019159848374
