"Year","OPR","DPR","CCWM"
2007,-1.06944894891675,-0.231183597939714,-0.870158296279251
2008,1.18792844194809,-0.28129898035729,0.914846793070068
2009,0.839866943568695,-0.307687189351014,0.411496850824681
2010,0.416430088171134,-2.00829039346085,-1.26203496133651
2011,1.1213240163495,-0.551997811965904,0.674218489573834
2012,0.258922259815377,-0.305634318000268,0.0226023152503693
2013,2.70745941501898,-1.82916864180035,1.54868718733225
2014,0.91731411953286,-0.54907336960485,0.466421441886868
2015,-0.57753638643443,-1.26433278384065,-2.24720528164701
2016,-0.742330616450171,-0.277556392765458,-1.26157685422912
2017,-0.179567375843251,0.0314182828815856,-0.195793856069553
2018,0.228804112502309,-0.703708076540951,-0.214556666761671
2019,-0.537413810849941,0.261795070760097,-0.434087779248625
