"Year","OPR","DPR","CCWM"
2008,-0.622959161056433,1.09149654590501,0.30833094038689
2009,-0.190137729289519,-0.558126805460334,-0.504548513034903
2010,-0.201050325428999,1.15255496461999,0.758654357400368
2011,-0.0387356496444082,0.310248623673794,0.20781139806948
2012,-0.271413297285718,0.333365341594767,-0.0119588348976634
2013,0.361783223958313,-0.41675505904717,0.0572079273348156
2014,-1.03206549851754,-1.18951935567065,-1.82305373198772
2015,-0.238644394542612,-0.129650324732677,-0.477855983250893
2016,-0.470088291645331,-0.035838678521525,-0.658042330406287
2017,-1.09892447635236,0.700939749605538,-0.719431763727859
2018,-2.08383656768452,0.324993244726222,-1.31331894430316
2019,-1.52595256071079,0.18721663399786,-1.71541938523168
