"Year","OPR","DPR","CCWM"
2010,-0.692973257386126,1.1608510177156,0.31971551901706
2011,0.485503141089419,-0.986743907090708,-0.301546023548272
2012,0.415391516347447,0.312765969610801,0.761896316688422
2013,-0.730738105377717,-0.750936541623052,-1.49940371802545
2014,-0.849134544187178,0.843094060103668,-0.191224044068149
2015,-0.66611058147919,-0.24762665990002,-1.20269696179172
2016,-1.07155852234489,1.14383597067972,-0.266259080522949
2017,-0.0451643079587726,-0.187282397095137,-0.232969067085485
2018,0.339854104528409,-0.485908018459397,-0.0182989773376423
2019,-0.645655426191435,1.8534729872002,0.814650254723842
