"Year","OPR","DPR","CCWM"
2007,-0.485689249618536,-0.611179336386857,-0.777416759454674
2008,-0.354493979102066,-0.635188196340617,-0.873370717819865
2009,-1.74800779802582,-0.419110295583332,-1.55073764320182
2010,0.889399357305918,-1.03097002980744,-0.0357216478974699
2011,-0.189670088953186,1.69676787644344,1.15853215206028
2012,-0.610396991006577,0.00591957254564961,-0.698956079943778
2013,0.554780142220963,1.19239733121003,1.67903664332061
2014,-1.22550591349298,-0.874899840578366,-1.77857697080988
2015,0.24601100354459,0.137195579075953,0.496672386885194
2016,-0.0440665096307496,1.21700981081811,1.16685723708348
2017,0.374570632793684,0.854476117600748,1.27440926899664
2018,-0.85117632516918,-1.02770935480486,-1.15966327411303
2019,0.069222639425947,1.47347110968871,1.36450946638968
