"Year","OPR","DPR","CCWM"
2008,0.289178412169882,-0.531835686435388,-0.164133833625
2009,1.20519074841857,1.1103951337706,1.60746838580345
2010,1.23593351729616,1.04894246660251,1.97606765477923
2011,1.30606724591837,-1.99607190743231,-0.288644576730786
2012,3.32538551772192,-2.14292974135668,1.90075252535221
2013,2.142448443184,-1.37214084736619,1.29092635348039
2014,1.07168715444908,-0.56838272322823,0.597422145981298
2015,3.15271648375827,-1.00245930162044,3.19721741362493
2016,3.65718125895408,-2.5504533051924,2.27120235715806
2017,2.29394993533166,-0.7498597762993,2.17320925656194
2018,2.09062877219405,1.64874570490329,2.37815348231166
2019,2.37592906609668,-1.67512977260599,1.46961567298829
