"Year","OPR","DPR","CCWM"
2007,3.64332875952381,0.205380106554497,2.52476344468593
2008,1.42567735128361,-2.16865863875626,-0.430722066512821
2009,0.578452341601227,0.201869501958927,0.554571765268653
2010,-1.25658025947409,0.656801576226031,-0.602395125425529
2011,-0.48311763246899,1.0855423540086,0.382326114039336
2012,1.45521916359559,-0.760060137989646,0.992351658678712
2013,0.766587559580386,0.66725849391069,1.4682486613534
2014,2.14505691040752,-0.63057786027983,1.56005058614651
2015,0.437174063109089,-0.786000426634689,-0.299067386471439
2016,2.64491576970219,-0.92570573124742,2.56752509033998
2017,0.768773175991668,-0.964243507431411,0.0572303679445394
2018,1.83957302637346,0.158879218101808,1.39877618725192
2019,0.279489383171138,0.758838701996472,1.00281326218759
2020,2.95670045356101,-1.25049488108068,2.06005365398361
