"Year","OPR","DPR","CCWM"
2008,-0.166715201876072,-0.719517130407893,-0.762038568703632
2009,1.67636534124599,0.894613361789,1.81003586655372
2010,0.940791051061187,-1.03387278620049,0.00847273096886587
2011,0.129523044766679,-0.544863677527704,-0.303960427553097
2012,-0.129541209384582,-2.10575856658423,-2.05211816386693
2013,2.18392753840469,-0.517251149535281,2.08178809579436
2014,-1.31615296240351,-0.305935372901302,-1.4549210372368
2015,-0.0842900364978152,0.560003561916304,0.526358996461997
2016,0.780745304668558,-0.668783358533356,0.359724675101566
2017,1.0123671531239,-1.11158068447677,0.224269044605972
2018,-0.38868572045842,-1.23521549198858,-0.940885967581576
2019,0.852298762819948,-0.680993043826822,0.457649974874334
