"Year","OPR","DPR","CCWM"
2010,-0.661937392342286,0.770845388592285,0.0294786103464498
2011,-0.737021716220865,1.44592199957955,0.41648362430223
2012,0.14787263482615,-0.374016589881399,-0.167318404850381
2013,0.323845938561921,-0.755294904499741,-0.280908674959023
2014,-0.667684387185996,1.8932065153143,0.733422058646262
2015,-0.21854511982319,0.21511992703615,-0.0545225894553607
2016,-0.172431069409448,-0.0980832939452585,-0.326880010917206
2017,-1.28276059855221,1.58243499595519,-0.12042217172412
2018,-0.877170590347555,-0.169489283032743,-0.717321068736838
2019,0.535419714949662,-0.947991547705608,-0.164145656165788
