"Year","OPR","DPR","CCWM"
2007,0.441858461497773,-1.08721178570482,-0.533590127202477
2008,0.605853337017963,0.976781048985406,1.40181819787757
2009,-0.185412637662639,-0.862819339979957,-0.700765363287636
2010,-0.722980425879096,0.188634037907484,-0.501082509736192
2011,-0.741975795165032,-0.366676953726654,-1.0270427812155
2012,-0.403452477597328,-0.572869501568924,-0.983135716838473
2013,-0.59646736040305,1.80540095415829,0.877339602484344
2014,-1.16090083226759,-0.2996706977214,-1.30472386605863
2015,0.537166161054314,-1.07031898893046,-0.487430587305981
2016,0.909419744120837,-0.441644424275512,0.75863122263551
2017,1.88967925099283,-1.34528542673245,1.1053639157784
2018,0.48646162271127,-0.403815751234281,0.13046563379304
2019,-1.24732702164355,1.7412706248106,-0.0232360382982085
2020,0.341798308529019,0.291426370777621,0.517881599619005
