"Year","OPR","DPR","CCWM"
2009,-0.802917016902805,-0.960417626747412,-1.21551680661973
2010,-0.455480493651231,-0.826027957188252,-1.0869691747638
2011,-0.991522525730024,-0.0765163820658279,-1.04429391948147
2012,-1.28815992815576,0.34938162179489,-1.17065736078125
2013,-0.941894864978755,0.110576402516299,-0.995596748325978
2014,-1.24727663009356,-0.599932634438087,-1.60148105658693
2015,-0.567824692767059,0.745511205842718,0.0724427689503477
2016,-0.5171928146062,1.00293341744645,0.325363923046905
2017,-0.786599896584988,1.63946302102363,0.555967122704183
2018,0.120386842502728,0.0346066738744461,0.104541247990406
2019,-1.02517648194414,-1.98185776596246,-2.98238649203702
