"Year","OPR","DPR","CCWM"
2010,-0.405618549363908,0.531972566600652,0.0667292051938609
2011,-0.845742348930879,-0.0515588332423775,-0.879875578411879
2012,-0.798843615559768,1.19079350022728,0.154192174879164
2013,0.672867443560473,-0.317890457842607,0.503660473898752
2014,-1.50967637209455,-0.992587259902674,-2.12980011004336
2015,-1.41865515485912,1.47487386960714,-0.263902673595688
2016,-0.326204926047745,-1.12311082515089,-1.56222747361012
2017,-1.70353678833259,1.16468398687534,-1.0417411654082
2018,-0.696093532189076,1.08573659741857,0.0860792389481356
2019,-0.758976157714167,0.149908753637237,-0.803904829449276
