"Year","OPR","DPR","CCWM"
2007,-0.822401321671256,-0.645055473502565,-1.0220000801624
2008,-0.40601973188958,0.815876343597037,0.288185301976746
2009,0.555673174525289,1.69256690908583,1.51480261608929
2010,-0.433248430784383,0.188644071428492,-0.238560265427625
2011,-0.656117035468233,-1.27004225733242,-1.65885036395522
2012,1.07739032170215,-0.212257598262729,1.05135921633261
2013,2.35507788394596,-1.82926916661922,1.14018330783243
2014,0.648300077159376,0.511165196534877,0.975602238634428
2015,-0.422265031699687,-0.663883466265903,-1.3440862482283
2016,-0.724076329989739,0.543853931414118,-0.410513320121776
