"Year","OPR","DPR","CCWM"
2008,-0.227629533052894,1.13780760209704,0.729597954982999
2009,-0.791959932435061,1.56266215298492,0.445866914392273
2010,-0.879725663946556,0.885615523946089,-0.0741646712795805
2011,0.16609669772576,1.19039959831315,1.10955249138346
2013,-0.847407357894774,0.412218546395883,-0.623996671712436
2014,0.619386481540678,-0.393649363536926,0.298481418867719
2015,-0.202353960588955,0.942881554439358,0.802896566902081
2016,-0.924060347109222,0.329494454687977,-0.890902975998914
2017,-1.89746896968197,1.07858101629717,-1.36618414779222
2018,-0.237450960084722,-0.322237715944951,-0.342595329757708
2019,-0.958204102679861,1.68278031986672,0.281799980254715
