"Year","OPR","DPR","CCWM"
2010,0.765288953989145,-0.231414093892582,0.504495620554427
2011,0.315373908241513,0.263743870978681,0.52216938674037
2012,1.54921501665706,0.64829502724823,2.37332062774212
2013,1.25734322689173,-0.939004814524207,0.641411730351581
2014,1.07414680591503,-0.964559053498339,0.315131355861007
2015,0.633669523353212,-0.8664002399847,-0.120362100606482
2016,0.357539881485202,-0.959219341064558,-0.492590407002767
2017,0.670568716636645,-0.650658122732542,0.22915002619957
2018,2.09224809416796,2.18742964951101,2.66860672553606
2019,-0.243724277387184,-0.430512833069232,-0.673733887128782
