"Year","OPR","DPR","CCWM"
2007,-0.156867380280948,-0.264165211468547,-0.301506821144206
2008,-0.607245884648486,1.29639379267734,0.494597156671632
2009,0.483289406282473,2.31947608440372,1.87277671986237
2010,-0.855978554076667,2.31285419962866,1.11239047319513
2011,0.310822564787402,-0.106491040276211,0.223808865462476
2012,-0.14890239018003,0.986904047979294,0.719901569639291
2013,-0.413657490431827,0.772461818179045,0.191731260357439
2014,-0.117999743984457,-2.24660769468633,-1.72462070741794
2015,0.0959747007227762,-0.750067433940961,-0.728340627714287
2016,-0.0891421538165889,-0.438555864270292,-0.559435123311886
2017,-0.323946382395712,-0.758085371076676,-1.12014221222477
2018,-2.95377278843557,-2.46989203758793,-3.43542820241911
2019,-2.63345896160081,3.05292354179862,-0.590306078760728
