"Year","OPR","DPR","CCWM"
2008,0.240934238561583,-0.739937472261425,-0.384559107706047
2009,-0.609732318188643,0.152376311736511,-0.345268226831367
2010,1.3723046267513,-0.237764641107975,1.04930327670464
2011,-0.335452592155415,-1.51558243465521,-1.53563824842866
2012,-0.643353632128236,0.246708332556242,-0.519419539198071
2013,-0.663812004999875,0.277831305660177,-0.527971192861387
2014,0.196525329381837,0.0667880959782115,0.232408018925
2015,0.314122614982266,-0.617523522904231,-0.275428460394966
2016,-0.198820348860114,0.587880085505248,0.328762494650767
2017,-1.28664629662125,1.54894731266204,-0.15682025110867
2018,-0.35259104894776,-0.10792184519498,-0.309708015678603
2019,-0.523205687410846,0.0449937430415027,-0.604836404638851
