"Year","OPR","DPR","CCWM"
2009,-0.306356547557557,1.03573750085991,0.455074569797708
2010,-1.0924686164787,2.45562479584415,1.01465874171117
2011,0.456294451179368,0.611472584259166,0.937942074574999
2014,-0.372635152352443,0.266784274028386,-0.158052248768522
2015,0.571075652673882,-0.0594879015862742,0.719238274148934
2016,0.0269232119592081,0.954105933945667,0.996117534188234
2017,0.151597623600365,-0.084617502869579,0.110614830557237
2018,0.582813873284226,0.738260219288734,0.812606122877454
2019,0.612358478459291,0.191626095763639,0.919996893268131
2020,-0.40079468787277,-0.886495355327304,-0.956804439812488
