"Year","OPR","DPR","CCWM"
2007,-0.69061638868791,-1.69050719786449,-1.72573258704138
2008,0.128423057998335,1.77695323123893,1.60778098192251
2009,2.55377813028105,0.767665329778719,2.36738132601146
2010,0.394793612404089,-0.379293691676911,0.0480928203597182
2011,0.685345510773398,0.748918687430365,1.27424219795761
2012,1.49600394879373,-2.0816646117915,-0.154717941998791
2013,0.612722977763637,-0.439274749259884,0.328484969067605
2014,0.468012341292251,0.365167478388361,0.701531050556173
2015,0.646934965803519,-1.43774550576578,-0.757676665898735
2016,-0.0751568709084988,0.267076758886631,0.169427067711734
2017,-0.312904769237392,1.18838600555832,0.725891416882841
2018,1.68662687545801,1.23400845458698,1.86696482340145
2019,0.237723404289348,0.621052543067555,0.831781816583975
