"Year","OPR","DPR","CCWM"
2007,-0.629869477669798,-0.222004740205445,-0.577318025474214
2008,0.8092622500006,-0.957281181765274,-0.0159749763234779
2009,0.898527764973353,-1.31163034919751,-0.203567324962031
2010,2.33859887563374,-0.203944591896402,1.95242904403018
2011,1.66096791254715,-0.599054953678839,1.17218336023779
2012,2.96592748371631,-0.782079024266399,2.71558272728265
2013,1.51036943046283,-0.34903963000501,1.44727581571023
2014,3.71066323852375,-1.38519630419917,2.48720758312037
2015,1.0578765615565,-1.59388592304291,-0.370166199180888
2016,2.25856250012964,-1.36220094713039,1.61693083484867
2017,1.78201426385451,-1.2751558787962,1.03624981325725
2018,1.87797199683342,1.62048567727446,2.21114013728928
2019,1.74005686092754,-1.28928163282182,1.02206373312123
