"Year","OPR","DPR","CCWM"
2009,0.37839309549777,-0.775437828526163,-0.231910477791952
2010,-1.35509667508775,-0.678906147497606,-1.78197992679079
2011,-0.244598948233218,1.1125554150886,0.640370078711478
2012,-0.453308980623761,0.753754137375793,0.158001551420104
2013,-0.270519246647917,-1.45236567511087,-1.57545145273447
2014,-0.0288432201640875,-0.866540487596816,-0.649560036283219
2015,0.930753361845495,-0.749181833009445,0.423815078897371
2016,1.39820178122054,-1.15482496162398,0.687371103234882
2017,0.6786035062539,0.648955723701949,1.46253546622631
2018,1.16481053508586,0.0122941966015229,0.838274648780441
2019,0.807613712777285,0.272330275654315,1.23036476668319
