"Team","OPR","DPR","CCWM"
"frc4613","38.2047275619009","32.1008913069812","6.10383625491972"
"frc6082","37.3191346293467","31.9105687669661","5.40856586238058"
"frc6178","38.3689821520253","37.0437527053187","1.32522944670661"
"frc1482","18.5128015075618","22.133994984156","-3.62119347659422"
"frc4010","31.9151462645827","26.7047244481846","5.21042181639809"
"frc4604","26.6091633445315","31.7391251101761","-5.1299617656446"
"frc216","27.3053981472233","26.1082302709929","1.19716787623041"
"frc4634","31.006853943756","31.6069608933431","-0.600106949587069"
"frc5015","35.5612781061793","40.4157020368818","-4.85442393070245"
"frc3354","19.3334208248247","18.2672783121905","1.06614251263415"
"frc288","25.6739594055468","26.7242842293049","-1.05032482375809"
"frc3216","34.4163843376364","28.1726899659678","6.2436943716686"
"frc2130","33.0247928379714","28.5371183446515","4.48767449331988"
"frc5078","26.5661262259754","30.8942184029699","-4.32809217699447"
"frc6169","22.5130998285752","23.7350794205489","-1.22197959197371"
"frc2013","45.176579617628","38.8728652176484","6.3037143999796"
"frc5597","1.24575139297077","26.3358738894139","-25.0901224964432"
"frc4633","13.1673895556405","25.2182583799997","-12.0508688243592"
"frc5117","11.9383569072899","32.3092248856589","-20.370867978369"
"frc6041","18.580715293187","17.6052733083569","0.975441984830098"
"frc3211","43.1767965647573","38.334693581156","4.84210298360125"
"frc4625","28.049801250498","35.7431411145605","-7.69333986406249"
"frc6106","14.3376066218101","14.9186011841865","-0.580994562376402"
"frc6188","13.3526634727523","25.3092703422472","-11.9566068694949"
"frc5630","30.0110009504026","29.9016204863186","0.109380464083944"
"frc5118","18.0662169022437","16.2052742247795","1.86094267746422"
"frc5064","2.7503552158373","23.438194137651","-20.6878389218137"
"frc3933","23.5929643772671","25.4164894581035","-1.82352508083644"
"frc4627","32.1266436051711","24.8526694214613","7.27397418370973"
"frc4334","65.7773384529887","33.3085464596781","32.4687919933107"
"frc6008","16.3442965593064","20.8111001146298","-4.46680355532331"
"frc4733","17.234283334402","19.6310637989164","-2.39678046451445"
"frc5897","23.7741478286552","29.5200510124077","-5.74590318375254"
"frc5725","26.4486143120442","24.173573127598","2.27504118444629"
"frc4497","16.3836310990097","26.8088033237864","-10.4251722247767"
"frc244","14.0022662833101","17.340632703408","-3.33836642009786"
"frc364","48.8439980370635","48.5043785457852","0.339619491278334"
"frc4188","41.0133824158946","32.1014777812741","8.91190463462051"
"frc801","25.388639048299","36.7051908701654","-11.3165518218665"
"frc34","18.5198313740647","25.6057758291188","-7.08594445505408"
"frc283","26.4643342193236","33.2137363241857","-6.74940210486213"
"frc1902","18.8010072413683","23.7704809538343","-4.96947371246603"
"frc2815","34.1571992981567","35.8021454057738","-1.64494610761714"
"frc456","45.6364489702996","23.683089273988","21.9533596963116"
"frc6158","16.9619294644646","41.2347874832584","-24.2728580187938"
"frc1706","26.1789034187834","28.6989618917686","-2.52005847298517"
"frc2783","33.0387706846933","30.7182107254444","2.32055995924894"
"frc343","39.2843658514839","29.9909836812124","9.29338217027152"
"frc79","27.0326984402076","23.4651786508385","3.56751978936918"
"frc1251","34.9309865436908","29.0143912294174","5.91659531427339"
"frc3959","39.8119932432506","32.7868056273032","7.02518761594744"
"frc3337","9.73150685000779","14.6334240302694","-4.90191718026162"
"frc5551","4.10377849269112","14.8302424786955","-10.7264639860044"
"frc5034","23.76971494927","32.3310737176703","-8.56135876840034"
"frc179","49.365021412564","39.2741282886823","10.0908931238817"
"frc2918","18.2953882803797","20.0797357601821","-1.78434747980243"
"frc4013","13.3009083970763","32.1775737511962","-18.8766653541199"
"frc945","22.7070869305493","34.3528759634076","-11.6457890328583"
"frc5045","23.7453808456962","16.8194931491236","6.92588769657267"
"frc3966","21.8673006770073","17.3544655363856","4.51283514062172"
"frc624","45.458251685254","36.6140502515357","8.84420143371837"
"frc5472","29.3959761510446","27.0251461775974","2.37082997344721"
"frc4924","22.2260352392387","24.0853480975222","-1.85931285828353"
"frc2190","14.9644433835407","12.8921641644423","2.07227921909834"
