"Team","OPR","DPR","CCWM"
"frc330","46.7935765697654","13.3029141452281","33.4906624245373"
"frc3747","10.8204735323031","23.0097176646736","-12.1892441323705"
"frc2054","56.3331491833313","17.4364189300414","38.8967302532898"
"frc1718","37.4168542032635","25.776427627094","11.6404265761696"
"frc1918","34.0794860865552","14.661114473142","19.4183716134131"
"frc2512","39.5614842952694","15.9028794772846","23.6586048179847"
"frc191","27.467428326877","22.0154517058881","5.45197662098892"
"frc33","46.5977187316841","17.9413986511875","28.6563200804965"
"frc1477","32.1374943888411","18.3060570319187","13.8314373569224"
"frc229","24.157854366686","21.4427967293085","2.71505763737747"
"frc155","28.7411691538188","22.4869036449479","6.25426550887088"
"frc1023","48.3652357625608","29.9038277995599","18.4614079630009"
"frc846","28.0095938904212","23.5460963937062","4.463497496715"
"frc3098","37.6632573573392","25.0990460042212","12.5642113531179"
"frc74","40.2232083760918","26.342623338116","13.8805850379757"
"frc3494","23.7239704568403","25.9414343474748","-2.21746389063455"
"frc1270","6.11378012382896","21.2837955364015","-15.1700154125725"
"frc766","9.31496799438404","13.893645228243","-4.57867723385893"
"frc1899","17.7484619739505","5.71971657970491","12.0287453942456"
"frc932","25.0659642943961","14.7318648428143","10.3340994515818"
"frc597","7.05062581599734","7.23632924109037","-0.185703425093037"
"frc1811","-4.57107100513014","15.5459615132366","-20.1170325183667"
"frc677","-0.592911834668082","25.9279474673793","-26.5208593020474"
"frc2949","28.1270011098001","26.5266497264341","1.60035138336596"
"frc1690","27.688325782202","14.3656045457999","13.3227212364021"
"frc2500","5.63423550665517","16.8728425750938","-11.2386070684386"
"frc3467","15.7509594323175","20.6645740802913","-4.91361464797379"
"frc781","40.992100559501","18.6148825782739","22.377217981227"
"frc876","38.7182218980747","7.97019521914609","30.7480266789286"
"frc1518","-1.76495952986671","13.2125756643273","-14.977535194194"
"frc167","6.87609261921956","28.8817880812741","-22.0056954620545"
"frc1547","6.6472053550544","13.787240753521","-7.14003539846663"
"frc3756","7.16438876484584","21.3698715527194","-14.2054827878736"
"frc3704","-1.25918102637318","7.7185208808342","-8.97770190720738"
"frc1912","19.963517942037","22.4165112498219","-2.45299330778483"
"frc2016","35.2057704955473","21.9266846658986","13.2790858296487"
"frc2022","10.4596538302291","24.5588474271581","-14.0991935969291"
"frc1629","22.9742649902352","12.0785759280882","10.895689062147"
"frc2984","28.3597016798322","11.4465306324992","16.9131710473331"
"frc701","16.5321632646235","16.6658442224","-0.133680957776519"
"frc203","11.3052831813349","21.5617088471673","-10.2564256658324"
"frc1182","25.8889502275416","15.434078550836","10.4548716767056"
"frc3322","10.3752699101901","18.6235403151547","-8.2482704049646"
"frc3694","-0.250053168142433","21.3272440172027","-21.5772971853451"
"frc3596","7.04887726281375","32.1723424738987","-25.1234652110849"
"frc1138","3.59542814217024","13.7786481439069","-10.1832200017366"
"frc303","16.7548090694232","19.6005248180181","-2.84571574859493"
"frc3616","7.61941498137568","15.1226217345655","-7.50320675318979"
"frc3642","11.4327189655652","24.1082772733883","-12.6755583078231"
"frc108","4.01580949392888","14.2196099638258","-10.2038004698969"
"frc3481","14.0068211366844","13.9597666191976","0.047054517486794"
"frc3506","17.5921945015175","20.0281856861612","-2.43599118464378"
"frc537","18.6460765670836","13.8541517394409","4.79192482764271"
"frc931","30.2118833075836","17.0051850461872","13.2066982613964"
"frc3462","0.231061840421226","17.3025407933952","-17.071478952974"
"frc3010","27.7312187858611","17.107630610841","10.6235881750201"
"frc2549","16.0061723714164","22.5846045629628","-6.5784321915464"
"frc2169","24.0961392901839","13.6012644188276","10.4948748713562"
"frc177","34.8559899972704","20.1514287818894","14.7045612153811"
"frc1065","11.998042888347","16.741544187612","-4.74350129926507"
"frc118","42.8385818858182","8.69975088759631","34.1388309982219"
"frc435","20.0826002703374","27.3155023555114","-7.23290208517404"
"frc1014","20.8981391978966","8.21065818334068","12.6874810145559"
"frc190","27.3805391479287","10.4433765475224","16.9371626004063"
"frc930","14.3147742388443","18.2079651737284","-3.89319093488413"
"frc1640","24.6735361422059","20.6216633907834","4.0518727514225"
"frc503","11.5650221047166","22.0610215771015","-10.4959994723849"
"frc3539","37.2403131001991","23.6166161503548","13.6236969498442"
"frc45","12.7021747726938","14.9620760520565","-2.25990127936272"
"frc3351","7.92622687013286","8.89437495427561","-0.968148084142754"
"frc1323","34.4146667271418","10.8595626392724","23.5551040878694"
"frc771","2.68767106353127","25.1204750394427","-22.4328039759114"
"frc862","3.58062365968313","13.884933427341","-10.3043097676579"
"frc1622","19.204356659243","30.5372634009526","-11.3329067417096"
"frc3337","13.2535290643834","19.4691100850592","-6.21558102067585"
"frc3017","9.1006868488441","17.1396514607099","-8.03896461186581"
"frc360","27.499303758994","18.2084367495215","9.29086700947247"
"frc1482","12.3102038419127","12.1778858111145","0.132318030798228"
"frc238","1.2798709131474","22.0795745394366","-20.7997036262892"
"frc1000","5.95067775662586","21.1534912197953","-15.2028134631694"
"frc1510","28.6744894163663","7.65605316306393","21.0184362533024"
"frc3256","11.0420220166797","16.5427626723616","-5.50074065568192"
"frc1535","8.84946023947425","21.301468093305","-12.4520078538307"
"frc131","24.0983105730729","15.6361591827149","8.46215139035805"
"frc2175","26.2854708043436","21.273396468442","5.0120743359017"
"frc2543","-0.0688684667974653","20.3812243019461","-20.4500927687435"
"frc2972","0.650482776308565","10.069385988738","-9.41890321242941"
"frc440","-0.678745798268189","15.8162433932677","-16.4949891915359"
"frc2449","11.2370899708688","1.87450414727932","9.36258582358946"
"frc60","13.6019470589781","14.296527577021","-0.694580518042867"
"frc1165","4.70315242725008","22.5295109054952","-17.8263584782451"
"frc2403","9.65904847855023","10.372777244762","-0.71372876621178"
"frc3158","8.55498696295038","23.6156356591435","-15.0606486961931"
"frc3853","-2.07674437204198","11.6515864046456","-13.7283307766876"
"frc1164","1.48149955929585","11.9223976837643","-10.4408981244685"
"frc3019","11.4185794510823","2.9687171479331","8.44986230314924"
"frc2657","4.06196838376297","-8.30717674562015","12.3691451293831"
"frc1212","10.1120503346309","21.4436955818869","-11.331645247256"
"frc1011","2.19905216258682","4.8727447885044","-2.67369262591758"
"frc3785","1.71544386758909","-3.43890944785837","5.15435331544746"
"frc2486","7.19252858310036","31.8556059825675","-24.6630773994672"
"frc2840","11.2295836191566","1.73388700903248","9.4956966101241"
"frc1633","3.10602264368991","0.206773699722125","2.89924894396779"
"frc3048","-1.95465547217768","1.88433860342817","-3.83899407560584"
"frc1798","3.6502838868378","18.9313045517987","-15.2810206649609"
"frc842","26.7495874791463","15.9076973314136","10.8418901477327"
"frc991","-0.986228287636032","10.70316042558","-11.689388713216"
"frc2647","-1.5202525156861","2.90507170127539","-4.42532421696148"
"frc3321","3.83616498881326","0.568533189558662","3.2676317992546"
"frc3187","-6.04975336823278","-4.30066438205784","-1.74908898617493"
"frc698","-1.70643011971151","-2.48122479402346","0.774794674311946"
"frc3517","4.06733212729296","9.55282377128158","-5.48549164398862"
"frc2375","-3.04765788205477","-8.88110363880297","5.8334457567482"
"frc2128","1.35293919285378","4.52030449583145","-3.16736530297767"
"frc2134","-2.30076421008564","0.460252167089962","-2.7610163771756"
"frc996","-3.70009679919721","6.65807283914012","-10.3581696383373"
"frc498","6.66148073820856","0.564534044718441","6.09694669349012"
"frc1492","18.7485528498576","-3.73289655894379","22.4814494088013"
"frc2844","1.91850087403436","10.585254480574","-8.66675360653969"
"frc3170","1.71813843243029","-4.65783744098178","6.37597587341207"
"frc2662","1.14154805625952","8.19918832058987","-7.05764026433036"
"frc3133","-1.38821429715286","1.67806159091261","-3.06627588806547"
"frc1290","-4.24858208585477","1.54671005586719","-5.79529214172196"
"frc3577","1.23638906445149","11.3416541443486","-10.1052650798971"
"frc1828","6.54858978742032","6.22194038355668","0.326649403863637"
"frc1013","-0.894927237799179","6.21960282754919","-7.11453006534837"
"frc1726","15.0470990811233","11.9880203613705","3.05907871975278"
"frc3281","-3.76361466132495","-12.8383738500291","9.07475918870418"
"frc3473","13.2127382750382","13.877810278766","-0.665072003727865"
"frc1197","31.4229142781494","7.7790863370116","23.6438279411378"
"frc968","32.4462286408404","22.3314942603063","10.1147343805341"
"frc691","16.7224043924946","13.1566877736475","3.56571661884713"
"frc848","0.96579726530345","10.0968743585346","-9.1310770932311"
"frc687","14.1945897902009","21.9893706344677","-7.79478084426682"
"frc2339","9.63700568463596","13.8864850500353","-4.24947936539939"
"frc294","21.7322145776005","30.5599008474969","-8.82768626989636"
"frc399","36.5520728331618","11.3226484928286","25.2294243403332"
"frc2919","5.67679159004632","2.83953171162576","2.83725987842056"
"frc2272","17.789904179815","15.0629716972769","2.7269324825381"
"frc589","12.3494818755058","20.3933879190544","-8.04390604354851"
"frc2496","9.22343678390032","18.7805852795658","-9.55714849566551"
"frc696","10.7251878147859","16.344905312973","-5.61971749818716"
"frc2584","2.68930412546323","8.44454603862863","-5.7552419131654"
"frc980","12.7081093520525","18.5420082845089","-5.83389893245641"
"frc3328","6.16371162193921","-0.351099931399676","6.51481155333889"
"frc1047","-7.23477088296256","25.5019968323819","-32.7367677153445"
"frc981","1.90201517882043","11.7293846843988","-9.8273695055784"
"frc2404","0.60424989060393","3.18656446917644","-2.58231457857251"
"frc606","-1.16572609964333","-1.90702762675643","0.741301527113107"
"frc3863","8.30585411367002","13.8834855877412","-5.57763147407116"
"frc1692","-0.0263338963361938","-3.11461552416888","3.08828162783269"
"frc3303","-0.672136738754731","13.1190644089346","-13.7912011476894"
"frc580","-0.768312412318401","0.229805282875557","-0.998117695193958"
"frc3512","36.1108037009628","24.1949572108607","11.9158464901022"
"frc3752","3.52881091975772","-8.35376571118023","11.882576630938"
"frc995","0.120286307105544","-6.39713195121513","6.51741825832068"
"frc3295","0.486319309033698","18.1168566638652","-17.6305373548315"
"frc1702","3.17042419410175","14.4255288020573","-11.2551046079556"
"frc2659","3.45849293064556","15.2018912671813","-11.7433983365358"
"frc1515","13.8757356477195","14.2512738592666","-0.375538211547097"
"frc1438","-0.219414849045195","-1.87720289666172","1.65778804761652"
"frc362","2.83269308549112","25.1861490017994","-22.3534559163083"
"frc3521","17.3414541910191","25.1914756159541","-7.85002142493499"
"frc1644","5.23723802835679","1.28531799285313","3.95192003550367"
"frc2085","9.94386115489026","4.76743549080859","5.17642566408167"
"frc3309","9.72838097181951","21.1561858568188","-11.4278048849993"
"frc2429","-1.52708554561951","1.7813159860756","-3.30840153169511"
"frc702","2.45151359895074","2.04833696177511","0.403176637175639"
"frc867","0.379125199535083","11.1757597787076","-10.7966345791725"
"frc3759","0.907751147336596","27.2277178244494","-26.3199666771128"
"frc1759","2.76054905545704","12.357146007145","-9.59659695168799"
"frc1160","8.74117216464585","10.2676068668964","-1.52643470225058"
"frc4","-2.85374885458292","5.72014624981975","-8.57389510440267"
"frc3120","-3.24132447234596","13.7494081105824","-16.9907325829283"
"frc599","35.3035778654215","22.7049423098208","12.5986355556008"
"frc3851","-1.90414423647696","8.03744291639933","-9.9415871528763"
"frc3408","6.42261186534164","9.27266618619542","-2.85005432085377"
"frc973","30.9119887386578","21.740263388148","9.1717253505098"
"frc1717","44.9390863214947","22.16890139431","22.7701849271847"
"frc1148","-1.81664352275855","17.5653400849245","-19.381983607683"
"frc3677","13.6116417655715","5.62232661058014","7.98931515499132"
"frc3271","8.56483318833372","6.01797836565818","2.54685482267554"
"frc1836","3.95394327488241","30.6322219924679","-26.6782787175855"
"frc2637","27.8674036301907","11.3504447730425","16.5169588571482"
"frc3027","1.55845726223754","6.48808973835244","-4.9296324761149"
"frc207","18.9265004373283","-5.64418433154596","24.5706847688743"
"frc2576","3.45232865005552","0.942106158370934","2.51022249168458"
"frc3128","3.02587046001798","5.05464854166355","-2.02877808164557"
"frc254B","36.6108981524765","23.6318658274377","12.9790323250388"
"frc2813","-1.74695997309834","15.2770777576373","-17.0240377307356"
"frc2159","12.101163230381","2.13018827332647","9.97097495705452"
"frc3482","3.9818260299247","8.62012645817217","-4.63830042824747"
"frc1967","5.21654391119055","13.8032187126569","-8.58667480146633"
"frc100","4.51176612305079","17.076526338782","-12.5647602157312"
"frc1351","12.3962946196909","21.4460217227018","-9.0497271030109"
"frc751","9.322543690313","12.9177567843691","-3.59521309405612"
"frc604","11.8426949963878","14.7566300498585","-2.91393505347074"
"frc841","13.5589950079191","10.7161030317686","2.84289197615052"
"frc115","10.6331904011725","11.5619945783089","-0.928804177136367"
"frc3045","0.026473636235969","13.267212402351","-13.240738766115"
"frc692","4.6310947684036","6.61058423019527","-1.97948946179167"
"frc114","12.7114450002036","11.1198678119708","1.59157718823282"
"frc254","47.202386954675","18.3039714464239","28.8984155082511"
