"Year","OPR","DPR","CCWM"
2007,-0.0226320244540414,-1.41027662181312,-1.07965624616267
2008,0.403673236185946,0.962455235713946,1.19418624785942
2009,0.789580641335739,0.642041941856221,0.997147971653609
2010,-1.22746973459408,0.287150661888576,-0.87776117959203
2011,0.538207118846218,-0.62423165690842,0.038451401424375
2012,-0.479746398408659,0.680283053185882,0.0611123943522432
2013,0.503132379188601,-0.205666833539892,0.404442050867424
2014,0.64598408370308,0.494990476025758,0.961809440381141
2015,0.410325852113631,-0.44233772219407,0.058255676408484
2016,1.47895491649481,-0.127027929770165,1.82889448234083
