"Year","OPR","DPR","CCWM"
2007,-0.347916765363298,-0.809457772667634,-0.837532600975331
2008,0.45685903932468,-1.36229232770931,-0.695158606102134
2009,2.10168198103471,-0.678407180214936,1.08972154895265
2010,1.30010927807938,-1.70985247471902,-0.217758655750063
2011,-0.713006237034315,-0.609927418725794,-1.19136721592279
2012,-0.404763089751881,0.676349003672475,0.144077062635431
2013,-0.556696245525826,-0.431974522818049,-1.02055002109497
2014,-0.201705810915221,0.546249360049038,0.203114759213003
2015,-0.346743850415398,-0.0151583896552446,-0.495545297003706
2016,0.537913045162061,-0.296523668551344,0.413191461652857
2017,0.367353697795562,-0.464089919017609,0.0242109538166959
