"Year","OPR","DPR","CCWM"
2008,-0.340090250687818,-0.35451227531625,-0.625107967625737
2009,0.213893338850448,0.919613802147549,0.75877469355373
2010,0.716798362020636,-0.764909606882133,0.0250739337243257
2011,-0.674836306769569,-1.08603501166009,-1.53137769202134
2012,0.392362155888483,0.0432571660210688,0.491810651962337
2013,1.00815047549071,-1.90283450351213,-0.484848403960163
2014,0.102348779171631,-0.591929715574227,-0.329171829488843
2015,-0.122044538586589,-0.117813732139704,-0.303485360317802
2016,0.469669277042457,-1.32648562750413,-0.713960471662832
2017,-0.0902970648520196,0.0711387578977677,-0.0463664217854072
