"Year","OPR","DPR","CCWM"
2008,-0.445486726661879,0.647545150866056,0.109457206964697
2009,-0.624102612550847,-0.252606201053538,-0.621145667720198
2010,-0.366176388324202,1.31126726560184,0.738595598187815
2011,-0.259717853177147,-3.14091960145241,-2.75049866713989
2012,-0.0267890610791069,-2.64996080076133,-2.42526907561054
2013,-0.212576124944141,-1.31894338313089,-1.39236790590537
2014,-0.202601329786979,0.489884743831063,0.161784010764271
2015,-1.18626696267294,0.52001922074517,-1.0391216515082
2016,0.315498075685077,-0.666835108573291,-0.253872545517216
2017,0.516543837637515,-0.82319226840067,-0.126563010136193
