"Year","OPR","DPR","CCWM"
2007,-0.381472344522931,1.07617224277226,0.564529921291544
2008,-1.15180724058417,0.603943765867011,-0.610527881394105
2009,-0.1194480303325,0.449550240228518,0.207391867698742
2010,-0.854305832916462,2.44468471080499,1.22151781967561
2011,-0.519599613888731,0.941520281966879,0.231830397119287
2012,-1.2048731475497,1.35198062949429,-0.168663933776383
2013,-1.6059768837772,1.10357701457377,-0.902492813730687
2014,-0.261724119989477,0.18585211136782,-0.112106243385286
2015,0.205353079362545,-0.540693297996318,-0.337257858520506
2016,0.466376031974522,0.920074853835731,1.54328902821334
2017,0.713856360191202,0.168731286465152,1.05475385029215
