"Year","OPR","DPR","CCWM"
2007,-0.505232718176099,0.224213940760372,-0.159301240560985
2008,-0.731852098928474,-0.0202704384564502,-0.725216952411694
2009,0.138220059051903,-1.1085698793739,-0.625546111009709
2010,-0.991312821030446,0.311935341108336,-0.643557813305453
2011,-0.0626017177925304,0.512162474061132,0.344390580621883
2012,-0.0198849358105793,-1.23179420167049,-1.13592555606914
2013,0.154399899090938,0.486260788954689,0.601448941386339
2014,0.794946993161797,-0.533027453304957,0.363112445504006
2015,0.159185647670155,-0.753443072824613,-0.645047745484631
2016,1.51750982935321,-0.989729974817029,1.01142569749141
2017,1.52374413143517,-0.853407098415341,1.10909004940778
